0x4B5B82	TAWndProcSH_Addr	TADR-cpp-var
0x4B6110	WindowTeardown	totala-re-docs
0x4B6220	GetTAProgramStruct	TADR-delphi-func
0x4B6290	TerminateProcess_WithWarning	TADR-delphi-func
0x4B62C0	DXCapsCheck3	totala-re-docs
0x4B62D0	DXCapsCheck1	totala-re-docs
0x4B62D0	Init_srand	TADR-cpp-cast
0x4B6340	ClockTicksGet	totala-re-docs
0x4B6340	GameRunSec	TADR-cpp-cast
0x4B6370	UIDeferredWorkFlush	totala-re-docs
0x4B6560	thunk_KERNEL32.dll_GetTickCount	totala-re-csv
0x4B66A0	getFrate	TADR-cpp-cast
0x4B6700	GetTA_ScreenWidth	TADR-delphi-func
0x4B6700	ViewportWidthGet	totala-re-docs
0x4B6710	ViewportHeightGet	totala-re-docs
0x4B6720	IsPositionInRect	TADR-delphi-func
0x4B69D0	REGISTRY_ReadInteger	TADR-delphi-func
0x4B6A50	REGISTRY_WriteInteger	TADR-delphi-func
0x4B6B50	SleepBatch100ms	totala-re-docs
0x4B6BA0	TaCalcCRC	TADR-cpp-cast
0x4B70EF	TurnXLookup	TADR-delphi-func
0x4B7123	TurnZLookup	TADR-delphi-func
0x4B715A	TA_Atan2	TADR-delphi-func
0x4B7760	InitInternalCommand	TADR-cpp-cast
0x4B7900	DoInterpretCommand	TADR-delphi-func
0x4B7EE0	GAFGetCurrentFramePtrAddr	TADR-cpp-var
0x4B7F30	GAF_SequenceIndex2Frame	TADR-delphi-func
0x4B7F30	Index2Frame_InSequence	TADR-cpp-cast
0x4B7F90	CopyGafToContext	TADR-cpp-cast
0x4B7F90	CopyGafToContext	TADR-delphi-func
0x4B8500	AlphaCompsteBuf2OFFScreen	TADR-delphi-func
0x4B8500	GafFrame2OFFScreen	TADR-cpp-cast
0x4B8A80	CompositeBuf2_OFFSCREEN	TADR-delphi-func
0x4B8C60	GAF_BankLoad	totala-re-docs
0x4B8D40	GAF_EntryLookup	totala-re-docs
0x4B8D40	GAF_Name2Sequence	TADR-delphi-func
0x4B8DA0	CompositeBuffer	TADR-delphi-func
0x4BA590	SetGamma	TADR-delphi-func
0x4BAFF0	PathNormalizeSlashes	totala-re-docs
0x4BB2E0	fopen_HPI	TADR-cpp-cast
0x4BB332	LogGamePathAddr1	TADR-cpp-var
0x4BB3A7	LogGamePathAddr2	TADR-cpp-var
0x4BB5D0	fclose_HPI	TADR-cpp-cast
0x4BB7C0	read_HPI	TADR-cpp-cast
0x4BBC40	HAPIFILE_GetFileLength	TADR-delphi-func
0x4BBC40	ResourceHandleOpen	totala-re-docs
0x4BBC40	filelength_HPI	TADR-cpp-cast
0x4BBD00	filelen_HPI	TADR-cpp-cast
0x4BBE50	HAPIFILE_ReadFile	TADR-delphi-func
0x4BBE50	PaletteLoad	totala-re-docs
0x4BBE50	readfile_HPI	TADR-cpp-cast
0x4BC4B0	HAPIFILE_FindFirst	TADR-delphi-func
0x4BC640	HAPIFILE_FindNext	TADR-delphi-func
0x4BC8D0	HAPIFILE_FindClose	TADR-delphi-func
0x4BCE10	InitTAPath	TADR-cpp-cast
0x4BE0B0	HAPIFILE_InsertToArray	TADR-delphi-func
0x4BE950	DrawLine	TADR-delphi-func
0x4BEA20	CorrecLinetPosition	TADR-delphi-func
0x4BEC70	DrawLight	TADR-delphi-func
0x4BED70	DrawAlpha	TADR-delphi-func
0x4BEE60	DrawPoint	TADR-delphi-func
0x4BF4D0	DrawTransparentBox	TADR-delphi-func
0x4BF4D0	TADrawTransparentBox	TADR-cpp-cast
0x4BF6F0	DrawBar	TADR-delphi-func
0x4BF8C0	DrawTranspRectangle	TADR-delphi-func
0x4BF8C0	TADrawRect	TADR-cpp-cast
0x4BFD60	DrawUnk1	TADR-delphi-func
0x4C0070	DrawCircle	TADR-delphi-func
0x4C0070	TARadarDrawCircle	TADR-cpp-cast
0x4C01A0	DrawDotteCircle	TADR-delphi-func
0x4C01A0	TADrawDotteCircle	TADR-cpp-cast
0x4C13A0	SetFontColor	TADR-delphi-func
0x4C13F0	GetFontBackgroundColor	TADR-delphi-func
0x4C1420	SetFONTLENGTH_ptr	TADR-delphi-func
0x4C1420	SetFontType	TADR-delphi-func
0x4C1440	GetFontType	TADR-delphi-func
0x4C1450	GetCustomFontCharWidth	TADR-delphi-func
0x4C1450	GetFontCharWidth	TADR-delphi-func
0x4C1480	GetCustomFontStrExtent	TADR-delphi-func
0x4C1480	GetTextExtent	TADR-cpp-cast
0x4C1480	GetTextExtent_AssignCharLenAddr	TADR-cpp-var
0x4C14F0	DrawTextCustomFont	TADR-delphi-func
0x4C16D4	Blt_BottomState0_TextAddr	TADR-cpp-var
0x4C16D9	Blt_BottomState0_TextRtn	TADR-cpp-var
0x4C1744	Blt_BottomState1_TextAddr	TADR-cpp-var
0x4C1749	Blt_BottomState1_TextRtn	TADR-cpp-var
0x4C1A60	FrameIntervalClamp	totala-re-docs
0x4C1AB0	InputStateQuery	totala-re-docs
0x4C1B00	KeyboardRawFetch	totala-re-docs
0x4C1B20	KeyPressedEvent	TADR-cpp-cast
0x4C1B80	KeyboardHotkeySampler	totala-re-docs
0x4C1D50	KeyChordProcessor	totala-re-docs
0x4C1D50	KeyDownEvent	TADR-cpp-cast
0x4C22D0	Mouse_SetDrawMouse	TADR-delphi-func
0x4C2BD0	GameplayTimingSeed	totala-re-docs
0x4C2CC0	FrameSchedulerDrain	totala-re-docs
0x4C2D60	MouseStateReset	totala-re-docs
0x4C2DE0	MouseStateCapture	totala-re-docs
0x4C2EA0	TDF_CtxInit	totala-re-docs
0x4C2F60	TDF_ScriptLoad	totala-re-docs
0x4C3410	TdfFile_SectionExists	TADR-delphi-func
0x4C3730	vmethod_std__length_error.virtual_4	totala-re-csv
0x4C3740	vmethod_std__logic_error.virtual_8	totala-re-csv
0x4C38F0	vmethod_std__logic_error.virtual_0	totala-re-csv
0x4C3AF0	vmethod_std__out_of_range.virtual_8	totala-re-csv
0x4C3C60	vmethod_std__out_of_range.virtual_0	totala-re-csv
0x4C3E10	TDF_SectionIterA	totala-re-docs
0x4C3E20	TDF_SectionIterB	totala-re-docs
0x4C3E20	TdfFile_GetRoot	TADR-delphi-func
0x4C3E30	TdfFile_SetRoot	TADR-delphi-func
0x4C46C0	TdfFile_GetInt	TADR-cpp-cast
0x4C46C0	TdfFile_GetInt	TADR-delphi-func
0x4C4760	TdfFile_GetFloat	TADR-cpp-cast
0x4C4760	TdfFile_GetFloat	TADR-delphi-func
0x4C48C0	TdfFile_GetStr	TADR-delphi-func
0x4C48C0	TdfFile_GetString	TADR-cpp-cast
0x4C54F0	RendererBootstrap	totala-re-docs
0x4C5740	GUI_SymbolLookup	totala-re-docs
0x4C5740	TranslateString	TADR-delphi-func
0x4C5E70	GetContext	TADR-cpp-cast
0x4C5E70	GetContext	TADR-delphi-func
0x4C5E70	LockAttackSurface	TADR-cpp-cast
0x4C5FA0	UnlockAttackedSurface	TADR-cpp-cast
0x4C61F0	GameStateAllocator	totala-re-docs
0x4C62C0	SchedulerQueuesRepopulate	totala-re-docs
0x4C650C	TAFrame_Lock_callsite	ours
0x4C659B	TAFrame_Unlock_callsite	ours
0x4C69F0	SurfaceCreateNamed	totala-re-docs
0x4C6B70	SurfaceCopyBackground	totala-re-docs
0x4C7580	GAF_DrawTransformed	TADR-cpp-cast
0x4C7580	GAF_DrawTransformed	TADR-delphi-func
0x4C9790	HAPINET_guaranteepackets	TADR-delphi-func
0x4C9840	HapiReceiveDetourAddr	TADR-cpp-var
0x4C98FD	NullLpszPasswordInUpdateGameInfoAddr	TADR-cpp-var
0x4CB170	ScreenshotSave	totala-re-docs
0x4CB560	Open3DOFile	TADR-delphi-func
0x4CB560	Open3do	TADR-cpp-cast
0x4CB590	Parse3DOFile	TADR-delphi-func
0x4CB590	Parse3dO	TADR-cpp-cast
0x4CBE81	CrashFix004cbed5Addr	TADR-cpp-var
0x4CC7AB	DrawLine2	TADR-delphi-func
0x4CC7AB	TADrawLine	TADR-cpp-cast
0x4CD9D0	AudioResumeCallbackBind	totala-re-docs
0x4CE260	AudioDevicePause	totala-re-docs
0x4CE410	AudioStreamBuffersPrime	totala-re-docs
0x4CE680	AudioTimestampCapture	totala-re-docs
0x4CE690	AudioTimestampRestore	totala-re-docs
0x4CE7A0	AudioMixerFlagsCopyB	totala-re-docs
0x4CE910	TAPauseMusic	TADR-cpp-cast
0x4CED4B	CDMusic_StopAddr	TADR-cpp-var
0x4CEDC0	AudioMixerFlagsCopyA	totala-re-docs
0x4CEE50	AudioMixerInit	totala-re-docs
0x4CEF90	DSoundCreateWrapper	totala-re-docs
0x4CF0B0	SchedulerMaintenance10Hz	totala-re-docs
0x4CFBC0	DeferredReleaseProcess	totala-re-docs
0x4D35F0	HPI_SQSH_LZ77Decompress	totala-re-docs
0x4D83B0	GUI_ResourceAlloc	totala-re-docs
0x4D8580	MEM_ReAlloc	TADR-delphi-func
0x4D85A0	MEM_Free	TADR-delphi-func
0x4D85A0	ResourceListDisposer	totala-re-docs
0x4D8670	MEM_Free_Pointer	TADR-delphi-func
0x4D8710	MEM_SetReadOnly	TADR-delphi-func
0x4D8780	MEM_AllowReadWrite	TADR-delphi-func
0x4D8E50	RuntimeStatePrime	totala-re-docs
0x4D94E0	CrashReport_Writer	ours
0x4DA1D0	SEHCrashHandlerInstall	totala-re-docs
0x4E3E70	vmethod_std__length_error.virtual_8	totala-re-csv
0x4E3E90	vmethod_std__length_error.virtual_0	totala-re-csv
0x4E42B0	ScreenshotPathBuild	totala-re-docs
0x4E4600	crt_exit	totala-re-docs
0x4E4860	WindowClassRegistration	totala-re-docs
0x4E4870	rand2	TADR-delphi-func
0x4E4AC0	GlobalConfigLoadOnce	totala-re-docs
0x4E6480	ModulePathDiscovery	totala-re-docs
0x4E6718	MainSEHRegistration	totala-re-docs
0x4E6FA0	entry0	totala-re-csv
0x4E81B0	vmethod_exception.virtual_0	totala-re-csv
0x4E82E0	vmethod_exception.virtual_4	totala-re-csv
0x4E8320	vmethod_type_info.virtual_0	totala-re-csv
0x4E8890	crt_alloc	totala-re-docs
0x4EB040	crt_tls_init	totala-re-docs
0x4F0C50	crt_init_2	totala-re-docs
0x4F0E10	crt_isleadbyte	totala-re-docs
0x4F1460	crt_env_cmdline_init	totala-re-docs
0x4F15C0	crt_init_1	totala-re-docs
0x4F1830	crt_heap_init	totala-re-docs
0x4F22A0	crt_heap_init_helper	totala-re-docs
0x4F8A70	_strcmpi	TADR-delphi-func
0x4FAFF0	thunk_TPLAYX.dll_Ordinal_2_1	totala-re-csv
0x4FAFF6	thunk_TPLAYX.dll_Ordinal_4	totala-re-csv
0x4FAFFC	thunk_TPLAYX.dll_Ordinal_1	totala-re-csv
0x4FB002	thunk_DSOUND.dll_DirectSoundCreate	totala-re-csv
0x4FB13A	thunk_KERNEL32.dll_RtlUnwind	totala-re-csv
0x4FD050	sDirectXWarningFmt	totala-re-docs
0x4FDAE0	MainSEHHandler	totala-re-docs
0x501DF4	LosTypeShouldBeACheatCodeAddr	TADR-cpp-var
0x5026E4	SpecialOrders	TADR-delphi-const
0x50271C	ImmediateOrders	TADR-delphi-const
0x50289C	CrackCd2Addr	TADR-cpp-var
0x5028CC	Rev31GP3_Name	TADR-delphi-const
0x5028D8	Rev31GP3_31	TADR-delphi-const
0x505264	QueryTertiary	TADR-delphi-const
0x505274	QuerySecondary	TADR-delphi-const
0x505284	QueryPrimary	TADR-delphi-const
0x505598	FIXEDLOC	TADR-delphi-const
0x50971C	gTitleStringPtr	totala-re-docs
0x509720	gAudioStagedFlag	totala-re-docs
0x5098A3	Totala_ini	TADR-delphi-const
0x5119B8	Null_str	TADR-delphi-const
0x511DE8	TA_MAIN_PTR_ADDR	TADR-cpp-var
0x511DE8	TAdynmemStructPtr	TADR-delphi-const
0x511DE8	g_mainstruct_ptr	ours
0x5122D4	MultiplayerMapsList	TADR-delphi-const
0x512344	COBScriptHandler_Begin	TADR-delphi-const
0x512348	COBScriptHandler_End	TADR-delphi-const
0x512358	TAMovementClassArray	TADR-delphi-const
0x512990	OldMapName	TADR-delphi-const
0x51E6B0	TAunitsCategory	TADR-delphi-const
0x51E828	gCDListsBuffer	totala-re-docs
0x51E84C	gChannelEnableFlags	totala-re-docs
0x51F2D8	ScoreBoardRoll	TADR-delphi-const
0x51F31C	gStartupFlags	totala-re-docs
0x51F320	gAppCtx_WindowContext	totala-re-docs
0x51F400	gFocusLostFlag	totala-re-docs
0x51F410	gRuntimeFlags	totala-re-docs
0x51FB48	gLanguageScratch	totala-re-docs
0x51FB50	gLanguageString	totala-re-docs
0x51FB90	gMainStateCachePtr	totala-re-docs
0x51FB94	gSchedulerLastTick	totala-re-docs
0x51FBA4	G_DESKTOP_GUI	TADR-cpp-var
0x51FBD0	gSchedulerBlock	totala-re-docs
0x529ED0	gOSBuildNumber	totala-re-docs
0x529ED4	gOSVersionPacked	totala-re-docs
0x529ED8	gWinMajorVer	totala-re-docs
0x529EDC	gWinMinorVer	totala-re-docs
0x529F3C	gEnvNormalizedPtr	totala-re-docs
0x52B524	gGameHeapHandle	totala-re-docs
0x52B650	gCmdLinePtr	totala-re-docs
